구분,gid,geometry,공동주택,상업,산업,공원,녹지,단독주택,도로,하천,기타,거주인구,유동인구,dist_to_hotspot_km,사업체당종사자수,지가경쟁력,녹지면적,탄소흡수량,탄소배출량(수송),ALL_AADT,PSCR_AADT,BUS_AADT,FGCR_AADT,혼잡빈도강도,혼잡시간강도,평균속도,가중혼잡도,탄소배출량(통합)
동탄신도시,다사643085,"POLYGON ((127.09784812036892 37.17457938754905, 127.09784334276665 37.175480781591254, 127.0989698068049 37.175484599349105, 127.09897457102572 37.17458320518292, 127.09784812036892 37.17457938754905))",0.0,0.0,0.0,0.0,0.19189141499687146,0.0,0.15203973319448652,0.0,0.6560688518086422,0.0,7.654538008707991,1.056221045169361,0.0,0.233088,0.0,0.0,7.411093675169114,,,,,,,,,0.0
동탄신도시,다사643086,"POLYGON ((127.09784334276665 37.175480781591254, 127.09783856495173 37.17638217549549, 127.09896504237204 37.1763859933773, 127.0989698068049 37.175484599349105, 127.09784334276665 37.175480781591254))",0.0,0.0,0.0,0.0,0.3227694323850432,0.0,0.0,0.0,0.6772305676149569,0.0,7.36483196415388,1.1363105348063476,0.0,0.0259698,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사643087,"POLYGON ((127.09783856495173 37.17638217549549, 127.09783378692417 37.177283569261725, 127.09896027772714 37.17728738726752, 127.09896504237204 37.1763859933773, 127.09783856495173 37.17638217549549))",0.0,0.0,0.0,0.0,0.4899276052635564,0.0,0.3637699857191509,0.0,0.14630240901729272,0.0,7.2970435785615395,1.2193505488054164,0.0,0.0,0.0,0.0,110.53004274296129,12583.764,9328.494,133.805,3121.464,0.0,0.0,70.5,8.389,0.0
동탄신도시,다사643088,"POLYGON ((127.09783378692417 37.177283569261725, 127.09782900868396 37.17818496288998, 127.09895551287019 37.17818878101974, 127.09896027772714 37.17728738726752, 127.09783378692417 37.177283569261725))",0.0,0.0,0.0,0.0,0.27541564376943206,0.0,0.7060322700428888,0.0,0.018552086187679083,0.0,7.503438461936536,1.3047778678192665,0.0,0.0443057,0.0,0.0,292.50764468127005,19753.908,13593.991,333.74,5826.178,17.979,21.516,95.357,5.354,0.0
동탄신도시,다사643089,"POLYGON ((127.09782900868396 37.17818496288998, 127.0978242302311 37.179086356380246, 127.09895074780115 37.179090174634, 127.09895551287019 37.17818878101974, 127.09782900868396 37.17818496288998))",0.0,0.0,0.0,0.0,0.48411084260106235,0.0,0.0,0.0,0.5158891573989377,0.0,5.570251082031678,1.3921530813603522,0.0,0.029263,0.0,0.0,19.175206310353676,,,,,,,,,0.0
동탄신도시,다사643090,"POLYGON ((127.0978242302311 37.179086356380246, 127.09781945156554 37.17998774973252, 127.09894598252006 37.17999156811025, 127.09895074780115 37.179090174634, 127.0978242302311 37.179086356380246))",0.0,0.0,0.0,0.0,0.01845291879112119,0.0,0.04798381075590764,0.0,0.9335632704529712,0.0,1.4350845252893227,1.4811314977545795,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사643091,"POLYGON ((127.09781945156554 37.17998774973252, 127.09781467268733 37.18088914294681, 127.09894121702688 37.180892961448535, 127.09894598252006 37.17999156811025, 127.09781945156554 37.17998774973252))",0.0,0.0,0.0,0.0,0.0,0.0,0.21125822774907863,0.0,0.7887417722509213,0.0,2.0605135317943173,1.571440810039555,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사643092,"POLYGON ((127.09781467268733 37.18088914294681, 127.09780989359642 37.18179053602311, 127.09893645132159 37.181794354648815, 127.09894121702688 37.180892961448535, 127.09781467268733 37.18088914294681))",0.0,0.0,0.0,0.19841259329589037,0.0,0.0,0.1950771368753323,0.0,0.6065102698287773,0.0,2.6019486702196644,1.662864191503919,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사643093,"POLYGON ((127.09780989359642 37.18179053602311, 127.09780511429281 37.18269192896142, 127.09893168540422 37.18269574771113, 127.09893645132159 37.181794354648815, 127.09780989359642 37.18179053602311))",0.0,0.0,0.0,0.6344333530849012,0.0,0.0,0.1906374694455431,0.0,0.17492917746955558,0.0,1.6370530794670737,1.7373367925632017,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사643094,"POLYGON ((127.09780511429281 37.18269192896142, 127.09780033477647 37.18359332176172, 127.09892691927472 37.18359714063543, 127.09893168540422 37.18269574771113, 127.09780511429281 37.18269192896142))",0.0,0.0,0.0,0.6147222431968257,0.0,0.0,0.22746516775399428,0.0,0.15781258904918014,0.0,1.3937663759585914,1.6374935452412755,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사643095,"POLYGON ((127.09780033477647 37.18359332176172, 127.09779555504741 37.18449471442405, 127.0989221529331 37.18449853342176, 127.09892691927472 37.18359714063543, 127.09780033477647 37.18359332176172))",0.0,0.0,0.0,0.3232884782974271,0.0,0.0,0.10499118475127593,0.5717203369512969,0.0,0.0,1.766441661243765,1.53767567172109,0.0,0.0830759,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사643096,"POLYGON ((127.09779555504741 37.18449471442405, 127.09779077510565 37.185396106948374, 127.09891738637933 37.185399926070076, 127.0989221529331 37.18449853342176, 127.09779555504741 37.18449471442405))",0.0,0.3821575458229343,0.0,0.38857783098482107,0.0,0.0,0.22926462319224472,0.0,0.0,0.0,3.5926438462331105,1.437888456345669,1.1394342831883648,0.742218,0.0,0.0,11.635710142950929,,,,,,,,,0.0
동탄신도시,다사643097,"POLYGON ((127.09779077510565 37.185396106948374, 127.09778599495112 37.1862974993347, 127.0989126196134 37.186301318580405, 127.09891738637933 37.185399926070076, 127.09779077510565 37.185396106948374))",0.0,0.3946613398111782,0.0,0.0,0.0,0.0,0.5013848914776184,0.0,0.10395376871120338,0.0,5.175980226683094,1.338138757819575,0.0,0.568872,0.0,0.0,3.420481143776255,,,,,,,,,0.0
동탄신도시,다사643098,"POLYGON ((127.09778599495112 37.1862974993347, 127.09778121458388 37.18719889158304, 127.09890785263535 37.18720271095275, 127.0989126196134 37.186301318580405, 127.09778599495112 37.1862974993347))",0.0,0.0,0.0,0.0,0.0,0.0,0.23477695262476786,0.0,0.7652230473752321,0.0,4.166975253257008,1.2384356415505196,0.0,0.001,0.0,0.0,90.4081118436431,21788.31,19068.78,538.627,2180.903,29.78,58.74,38.34,3.631,0.0
동탄신도시,다사643099,"POLYGON ((127.09778121458388 37.18719889158304, 127.09777643400383 37.18810028369336, 127.09890308544514 37.188104103187094, 127.09890785263535 37.18720271095275, 127.09778121458388 37.18719889158304))",0.0,0.0,0.0,0.0,0.0,0.0,0.037984226957269336,0.0,0.9620157730427306,0.0,5.454637120802991,1.1387913426685727,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사643100,"POLYGON ((127.09777643400383 37.18810028369336, 127.09777165321103 37.189001675665686, 127.09889831804273 37.18900549528344, 127.09890308544514 37.188104103187094, 127.09777643400383 37.18810028369336))",0.0,0.0,0.0,0.0,0.0,0.0,0.10696067303654828,0.0,0.8930393269634517,0.0,6.555769324529536,1.0392227801626004,3.982792076316353,0.622265,0.0,0.0,10.579202279819771,,,,,,,,,0.0
동탄신도시,다사643101,"POLYGON ((127.09777165321103 37.189001675665686, 127.09776687220544 37.18990306750002, 127.09889355042814 37.18990688724179, 127.09889831804273 37.18900549528344, 127.09777165321103 37.189001675665686))",0.0,0.0657690216254585,0.0,0.0,0.0,0.0,0.36860180661907643,0.0,0.5656291717554651,0.0,6.626068531930543,0.9397540275368919,3.060270794691562,0.94743,0.0,0.0,29.03922662259249,27277.457,23603.603,1320.175,2353.679,9.107,21.468,46.26,2.841,0.0
동탄신도시,다사643102,"POLYGON ((127.09776687220544 37.18990306750002, 127.09776209098706 37.19080445919634, 127.09888878260136 37.19080827906213, 127.09889355042814 37.18990688724179, 127.09776687220544 37.18990306750002))",0.0,0.5421365250223488,0.0,0.0,0.0,0.0,0.4578634749776511,0.0,0.0,4.820281565605037,6.748841607430649,0.840420524814186,0.0,2.02835,0.0,0.0,112.56125414712028,26782.389,23179.732,1262.449,2340.208,15.642,28.912,43.451,2.79,0.0
동탄신도시,다사643103,"POLYGON ((127.09776209098706 37.19080445919634, 127.0977573095559 37.19170585075467, 127.09888401456239 37.19170967074448, 127.09888878260136 37.19080827906213, 127.09776209098706 37.19080445919634))",0.0,0.645155449735659,0.0,0.0,0.0,0.0,0.3548445502643411,0.0,0.0,5.480638923341991,4.656908381392506,0.741276645784775,0.0,2.06545,0.0,0.0,178.16826804254114,26195.043,22664.55,1208.986,2321.507,24.09,40.485,39.685,2.729,0.0
동탄신도시,다사643104,"POLYGON ((127.0977573095559 37.19170585075467, 127.0977525279119 37.19260724217499, 127.09887924631117 37.192611062288826, 127.09888401456239 37.19170967074448, 127.0977573095559 37.19170585075467))",0.0,0.6645933257674744,0.0,0.0,0.0,0.0,0.33540667423252557,0.0,0.0,5.645446897643238,5.800122427092944,0.6424101909496943,0.0,1.6303,0.0,0.0,178.08232088564512,26195.051,22664.557,1208.986,2321.507,24.09,40.485,39.685,2.729,0.0
동탄신도시,다사643105,"POLYGON ((127.0977525279119 37.19260724217499, 127.0977477460551 37.193508633457306, 127.09887447784774 37.19351245369517, 127.09887924631117 37.192611062288826, 127.0977525279119 37.19260724217499))",0.0,0.2988198646579834,0.0,0.18723478694144427,0.0,0.0,0.33731688010546124,0.16333608413747935,0.013292384157631707,0.0,6.507128447514222,0.5439724460679397,0.0,0.0,0.0,0.0,155.25034487448687,26195.051,22664.557,1208.986,2321.507,24.09,40.485,39.685,2.729,0.0
동탄신도시,다사643106,"POLYGON ((127.0977477460551 37.193508633457306, 127.09774296398547 37.19441002460161, 127.09886970917208 37.194413844963506, 127.09887447784774 37.19351245369517, 127.0977477460551 37.193508633457306))",0.0,0.0,0.0,0.07591749214762275,0.0,0.0,0.5490378506625615,0.031372205107216264,0.34367245208259967,0.0,6.928596582353785,0.44624720897996945,0.0,1.34855,0.0,0.0,41.05089401721584,24539.922,21202.897,1165.532,2171.493,20.856,35.992,40.275,2.688,0.0
동탄신도시,다사643107,"POLYGON ((127.09774296398547 37.19441002460161, 127.097738181703 37.19531141560791, 127.09886494028419 37.19531523609383, 127.09886970917208 37.194413844963506, 127.09774296398547 37.19441002460161))",0.0,0.5705912532732718,0.0,0.0,0.0,0.0,0.4294087467267283,0.0,0.0,0.0,5.996277944103511,0.3498321051020235,0.0,3.40158,0.0,0.0,33.87254018841344,23374.23,20284.711,1122.234,1967.284,27.717,61.554,39.694,2.566,0.0
동탄신도시,다사643108,"POLYGON ((127.097738181703 37.19531141560791, 127.09773339920768 37.1962128064762, 127.09886017118401 37.196216627086166, 127.09886494028419 37.19531523609383, 127.097738181703 37.19531141560791))",0.0,0.535016518954018,0.0,0.0,0.0,0.0,0.46498348104598186,0.0,0.0,6.073044534100405,6.135131896920395,0.25621048532987983,0.6931471805599453,3.9519,0.0,0.0,42.08945274662566,24158.247,21013.669,1147.804,1996.775,27.75,62.505,40.04,2.516,0.0
동탄신도시,다사643109,"POLYGON ((127.09773339920768 37.1962128064762, 127.0977286164995 37.19711419720647, 127.09885540187162 37.19711801794047, 127.09886017118401 37.196216627086166, 127.09773339920768 37.1962128064762))",0.0,0.49449987395610184,0.0,0.0,0.0,0.0,0.5055001260438982,0.0,0.0,5.568344503761097,7.33191128553379,0.17006029702082676,1.1845547184688343,3.49782,0.0,0.0,58.32457955858033,24158.247,21013.668,1147.804,1996.774,27.75,62.505,40.04,2.516,0.0
동탄신도시,다사643110,"POLYGON ((127.0977286164995 37.19711419720647, 127.09772383357843 37.19801558779874, 127.09885063234691 37.198019408656776, 127.09885540187162 37.19711801794047, 127.0977286164995 37.19711419720647))",0.0,0.6961510612787046,0.0,0.0,0.0,0.0,0.30384893872129537,0.0,0.0,6.3578422665081,7.727310415629928,0.11051053003457734,1.5540578166009142,3.36564,0.0,0.0,97.29730279498816,24158.247,21013.669,1147.804,1996.775,27.75,62.505,40.04,2.516,4460.49
동탄신도시,다사643111,"POLYGON ((127.09772383357843 37.19801558779874, 127.09771905044448 37.19891697825299, 127.09884586260993 37.19892079923508, 127.09885063234691 37.198019408656776, 127.09772383357843 37.19801558779874))",0.0,0.42836076592139977,0.0,0.0,0.0,0.0,0.5716392340786002,0.0,0.0,0.0,7.45831302357175,0.12457941511750933,2.3642786619993856,0.0,0.0,0.0,126.34552366261553,24158.247,21013.668,1147.804,1996.774,27.75,62.505,40.04,2.516,641.87
동탄신도시,다사643112,"POLYGON ((127.09771905044448 37.19891697825299, 127.09771426709767 37.199818368569225, 127.09884109266066 37.19982218967536, 127.09884586260993 37.19892079923508, 127.09771905044448 37.19891697825299))",0.0,0.6708480377492361,0.0,0.0,0.0,0.0,0.3291519622507638,0.0,0.0,7.016609683894219,7.293418959793402,0.19708593275706765,0.6931471805599453,3.00907,0.0,0.0,95.65642155697253,24957.309,21657.386,1176.904,2123.019,25.993,59.327,40.659,2.6,0.0
동탄신도시,다사643113,"POLYGON ((127.09771426709767 37.199818368569225, 127.09770948353793 37.20071975874745, 127.0988363224991 37.200723579977634, 127.09884109266066 37.19982218967536, 127.09771426709767 37.199818368569225))",0.0,0.6815950265455653,0.0,0.0,0.0,0.0,0.31840497345443464,0.0,0.0,0.0,8.245234850629396,0.2866724261373109,1.7947445460715084,3.86138,0.0,0.0,72.72903973514279,26286.696,22728.329,1225.317,2333.05,23.07,54.04,41.69,2.738,0.0
동탄신도시,다사643114,"POLYGON ((127.09770948353793 37.20071975874745, 127.0977046997653 37.20162114878765, 127.0988315521252 37.2016249701419, 127.0988363224991 37.200723579977634, 127.09770948353793 37.20071975874745))",0.0,0.42454186839465624,0.0,0.0,0.0,0.0,0.5739570311948252,0.0,0.0015011004105184521,0.0,8.797457822540157,0.3814900729007471,0.0,2.15676,0.0,0.0,69.31046209213667,26286.696,22728.329,1225.317,2333.05,23.07,54.04,41.69,2.738,0.0
동탄신도시,다사643115,"POLYGON ((127.0977046997653 37.20162114878765, 127.09769991577974 37.20252253868983, 127.098826781539 37.20252636016814, 127.0988315521252 37.2016249701419, 127.0977046997653 37.20162114878765))",0.0,0.0,0.0,0.0,0.0,0.0,0.3023851005947271,0.0,0.6976148994052729,0.0,8.836990020175195,0.47843876549933567,1.6863989535702288,3.50338,0.0,0.0,30.477180948867584,26286.696,22728.329,1225.317,2333.05,23.07,54.04,41.69,2.738,3586.09
동탄신도시,다사643116,"POLYGON ((127.09769991577974 37.20252253868983, 127.09769513158126 37.203423928454, 127.09882201074043 37.203427750056356, 127.098826781539 37.20252636016814, 127.09769991577974 37.20252253868983))",0.0,0.0,0.0,0.0,0.0,0.0,0.4509410696584898,0.0,0.5490589303415103,6.139884552226255,8.83641462777368,0.5764442815569484,2.1026086009613705,1.07288,0.0,0.0,49.78091544815681,26286.696,22728.329,1225.317,2333.05,23.07,54.04,41.69,2.738,1926.3000000000002
동탄신도시,다사643117,"POLYGON ((127.09769513158126 37.203423928454, 127.09769034716984 37.20432531808014, 127.09881723972956 37.204329139806575, 127.09882201074043 37.203427750056356, 127.09769513158126 37.203423928454))",0.0,0.5599145236206541,0.0,0.0,0.0,0.0,0.4383657915429449,0.0,0.001719684836400924,6.565264970035361,5.057200763243577,0.6750464783612388,1.2150226405125208,0.0,0.0,0.0,31.911100214398516,26286.696,22728.329,1225.317,2333.05,23.07,54.04,41.69,2.738,0.0
동탄신도시,다사643118,"POLYGON ((127.09769034716984 37.20432531808014, 127.09768556254546 37.20522670756826, 127.09881246850631 37.20523052941876, 127.09881723972956 37.204329139806575, 127.09769034716984 37.20432531808014))",0.0,0.1641439081982387,0.0,0.27243280471810083,0.0,0.0,0.5634232870836605,0.0,0.0,0.0,7.336083685228368,0.7740173557173888,0.6931471805599453,0.37072,0.0,0.0,17.54769015976914,27221.627,23529.587,1228.851,2463.189,23.196,49.313,40.706,2.861,0.0
동탄신도시,다사643119,"POLYGON ((127.09768556254546 37.20522670756826, 127.09768077770813 37.20612809691837, 127.09880769707071 37.206131918892936, 127.09881246850631 37.20523052941876, 127.09768556254546 37.20522670756826))",0.0,0.0,0.0,0.33591059799695877,0.0,0.023906775395139555,0.2544053662190723,0.36155550010120874,0.024221760287620547,0.0,8.711517427001342,0.697536757841473,0.0,0.18057,0.0,0.0,18.87865575430661,29884.753,25896.686,1307.515,2680.553,22.54,44.81,40.03,3.113,0.0
동탄신도시,다사643120,"POLYGON ((127.09768077770813 37.20612809691837, 127.09767599265783 37.207029486130445, 127.09880292542272 37.20703330822908, 127.09880769707071 37.206131918892936, 127.09768077770813 37.20612809691837))",0.0,0.0,0.0,0.0,0.0,0.14647936250383659,0.44776345967190373,0.0,0.4057571778242597,0.0,9.898079455103844,0.6141277786796796,1.458312953523379,1.14916,0.0,0.0,32.40200906723807,29884.753,25896.686,1307.515,2680.553,22.54,44.81,40.03,3.113,627.2
동탄신도시,다사643121,"POLYGON ((127.09767599265783 37.207029486130445, 127.09767120739454 37.2079308752045, 127.09879815356236 37.2079346974272, 127.09880292542272 37.20703330822908, 127.09767599265783 37.207029486130445))",0.0,0.0,0.0,0.0,0.0,0.010843988201956511,0.45826534636361954,0.0,0.5308906654344241,0.0,10.246396173978031,0.5364361144031787,1.8359278137756543,0.86926,0.0,0.0,79.39357928428298,29884.753,25896.686,1307.515,2680.553,22.54,44.81,40.03,3.113,671.08
동탄신도시,다사643122,"POLYGON ((127.09767120739454 37.2079308752045, 127.09766642191828 37.208832264140504, 127.09879338148961 37.2088360864873, 127.09879815356236 37.2079346974272, 127.09767120739454 37.2079308752045))",0.0,0.0,0.0,0.0,0.0,0.0,0.24023035433037412,0.0,0.7597696456696259,0.0,10.421576037756127,0.46732200612718516,1.7433790571643355,0.845028,0.0,0.0,69.91365063295885,29884.753,25896.686,1307.515,2680.553,22.54,44.81,40.03,3.113,2428.15
동탄신도시,다사643123,"POLYGON ((127.09766642191828 37.208832264140504, 127.09766163622902 37.20973365293852, 127.09878860920446 37.20973747540939, 127.09879338148961 37.2088360864873, 127.09766642191828 37.208832264140504))",0.0,0.0,0.0,0.0,0.0,0.0,0.5714790651697057,0.0,0.4285209348302943,0.0,6.80776918410621,0.41113426792991187,0.0,0.0,0.0,0.0,114.6895350108598,26257.331,22647.984,1166.759,2442.588,44.607,66.194,32.196,3.333,0.0
동탄신도시,다사643124,"POLYGON ((127.09766163622902 37.20973365293852, 127.09765685032671 37.21063504159848, 127.0987838367069 37.21063886419343, 127.09878860920446 37.20973747540939, 127.09766163622902 37.20973365293852))",0.0,0.0,0.0,0.0,0.0,0.0,0.37056624549214495,0.0,0.629433754507855,0.0,7.307363267605903,0.37374896843525346,1.4146102812371786,0.71678,0.0,0.0,35.24413263593831,23595.888,20390.783,696.941,2508.163,33.73,66.76,37.52,2.458,192.76
동탄신도시,다사643125,"POLYGON ((127.09765685032671 37.21063504159848, 127.09765206421145 37.21153643012042, 127.0987790639969 37.211540252839455, 127.0987838367069 37.21063886419343, 127.09765685032671 37.21063504159848))",0.0,0.0,0.0,0.0,0.0,0.0,0.457211376857415,0.0,0.542788623142585,0.0,7.469779592660816,0.3610548058519376,1.1413117143419393,0.53842,0.0,0.0,24.670713517632727,23595.888,20390.783,696.941,2508.163,33.73,66.76,37.52,2.458,113.69000000000001
동탄신도시,다사643126,"POLYGON ((127.09765206421145 37.21153643012042, 127.0976472778831 37.21243781850432, 127.09877429107449 37.212441641347446, 127.0987790639969 37.211540252839455, 127.09765206421145 37.21153643012042))",0.0,0.03345939256203788,0.0,0.1801534659322007,0.0,0.0,0.27845468532899037,0.0,0.5079324561767712,0.0,7.4836380393814315,0.3755638834279775,0.0,0.935694,0.0,0.0,6.913920078891137,23595.888,20390.783,696.941,2508.163,33.73,66.76,37.52,2.458,0.0
동탄신도시,다사643127,"POLYGON ((127.0976472778831 37.21243781850432, 127.09764249134173 37.213339206750184, 127.09876951793962 37.213343029717414, 127.09877429107449 37.212441641347446, 127.0976472778831 37.21243781850432))",0.0,0.6281410379803993,0.0,0.0,0.0,0.0,0.19150329673750133,0.0,0.1803556652820993,0.0,2.338917022241436,0.41442884132943675,0.0,1.39346,0.0,0.0,15.672349223211498,,,,,,,,,0.0
동탄신도시,다사643128,"POLYGON ((127.09764249134173 37.213339206750184, 127.09763770458731 37.21424059485802, 127.09876474459229 37.214244417949345, 127.09876951793962 37.213343029717414, 127.09764249134173 37.213339206750184))",0.0,0.0,0.0,0.0,0.0,0.0,0.024127952943498145,0.0,0.9758720470565019,0.0,2.4756977107026903,0.4716669108561636,0.0,0.842369,0.0,0.0,2.332571951774811,,,,,,,,,0.0
동탄신도시,다사643129,"POLYGON ((127.09763770458731 37.21424059485802, 127.09763291761985 37.21514198282783, 127.09875997103252 37.21514580604324, 127.09876474459229 37.214244417949345, 127.09763770458731 37.21424059485802))",0.0,0.0,0.0,0.0,0.0,0.0,0.1450927570629449,0.0,0.8549072429370552,0.0,4.250350662548819,0.5414826510203484,0.0,0.0,0.0,0.0,5.236218845658913,,,,,,,,,0.0
동탄신도시,다사643130,"POLYGON ((127.09763291761985 37.21514198282783, 127.0976281304393 37.21604337065959, 127.09875519726026 37.21604719399912, 127.09875997103252 37.21514580604324, 127.09763291761985 37.21514198282783))",0.0,0.0,0.0,0.0,0.002398263674408446,0.0,0.48834156702097775,0.0,0.5092601693046137,0.0,4.86151637813002,0.6196391080288902,0.0,0.662472,0.0,0.0,102.81721868652969,14241.27,11365.615,597.45,2278.204,20.385,36.205,40.5,1.978,0.0
동탄신도시,다사643131,"POLYGON ((127.0976281304393 37.21604337065959, 127.09762334304567 37.21694475835332, 127.09875042327552 37.21694858181694, 127.09875519726026 37.21604719399912, 127.0976281304393 37.21604337065959))",0.0,0.0,0.0,0.0,0.2163184502848398,0.0,0.6532343135974559,0.0,0.13044723611770428,0.0,4.523634698005573,0.703361331978489,0.0,0.289382,0.0,0.0,189.98432985881928,15843.446,12036.748,719.339,3087.359,0.0,0.0,53.606,10.562,0.0
동탄신도시,다사643132,"POLYGON ((127.09762334304567 37.21694475835332, 127.09761855543897 37.21784614590901, 127.0987456490783 37.21784996949674, 127.09875042327552 37.21694858181694, 127.09762334304567 37.21694475835332))",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.720278989184664,0.7908837327556918,0.0,0.001,0.0,0.0,421.0055204808991,46705.744,34752.558,2427.757,9525.428,28.087,37.551,64.364,8.829,0.0
동탄신도시,다사643133,"POLYGON ((127.09761855543897 37.21784614590901, 127.09761376761917 37.21874753332666, 127.09874087466858 37.2187513570385, 127.0987456490783 37.21784996949674, 127.09761855543897 37.21784614590901))",0.0,0.0,0.0,0.0,0.11036133868720831,0.0,0.8896386613127917,0.0,0.0,0.0,5.757102048086418,0.8810745544124926,0.0,0.0587838,0.0,0.0,612.9671802532916,80754.965,60735.442,4531.934,15487.588,57.7,80.51,77.79,7.341,0.0
동탄신도시,다사644061,"POLYGON ((127.0990888487401 37.1529497038038, 127.09908408960518 37.15385110128113, 127.10021023286438 37.153854905364554, 127.10021497863211 37.15295350776367, 127.0990888487401 37.1529497038038))",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.545432582458188,1.66870176711025,0.0,0.195421,3.0974527918942676,7.44992503883391,0.0,,,,,,,,,0.0
동탄신도시,다사644062,"POLYGON ((127.09908408960518 37.15385110128113, 127.09907933025849 37.15475249862052, 127.10020548688547 37.1547563028275, 127.10021023286438 37.153854905364554, 127.09908408960518 37.15385110128113))",0.0,0.0,0.0,0.0,0.10532633640586095,0.0,0.0019501246700389494,0.0,0.8927235389241002,0.0,3.8057732055854356,1.574736434321298,0.0,0.612033,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사644063,"POLYGON ((127.09907933025849 37.15475249862052, 127.09907457069997 37.15565389582195, 127.10020074069534 37.1556577001525, 127.10020548688547 37.1547563028275, 127.09907933025849 37.15475249862052))",0.0,0.0,0.0,0.0,0.02037656682974286,0.0,0.07496793733478056,0.0,0.9046554958354767,0.0,4.184489912073447,1.48156656396315,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사644064,"POLYGON ((127.09907457069997 37.15565389582195, 127.09906981092963 37.15655529288542, 127.10019599429398 37.15655909733953, 127.10020074069534 37.1556577001525, 127.09907457069997 37.15565389582195))",0.0,0.0,0.0,0.0,0.18270120012653157,0.0,0.15064647480244459,0.0,0.6666523250710238,0.0,4.5127258955968115,1.3893521962329807,0.0,0.39729,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사644065,"POLYGON ((127.09906981092963 37.15655529288542, 127.09906505094747 37.15745668981095, 127.10019124768137 37.15746049438863, 127.10019599429398 37.15655909733953, 127.09906981092963 37.15655529288542))",0.0,0.0,0.0,0.0,0.03573647710161589,0.0,0.23311771077199514,0.0,0.7311458121263891,0.0,8.782029781781246,1.2982969470679315,0.0,0.978525,0.0,0.0,0.0,,,,,,,,,0.0
동탄신도시,다사644066,"POLYGON ((127.09906505094747 37.15745668981095, 127.09906029075347 37.15835808659852, 127.10018650085755 37.15836189129976, 127.10019124768137 37.15746049438863, 127.09906505094747 37.15745668981095))",0.0,0.0,0.0,0.0,0.0,0.0,0.14554422462923142,0.0,0.8544557753707687,0.0,8.627064119851918,1.208662813279145,0.0,0.93148,0.0,0.0,0.0,,,,,,,,,545.69
동탄신도시,다사644067,"POLYGON ((127.09906029075347 37.15835808659852, 127.09905553034761 37.159259483248135, 127.10018175382247 37.15926328807295, 127.10018650085755 37.15836189129976, 127.09906029075347 37.15835808659852))",0.0,0.0,0.0,0.0,0.0,0.01755885832275768,0.48381112168384344,0.0,0.49863001999339884,0.0,9.298946310310207,1.120790803623187,0.0,0.736697,0.0,0.0,37.98728139729599,18313.519,13644.623,502.223,4166.672,93.72,97.49,39.21,1.696,0.0
동탄신도시,다사644068,"POLYGON ((127.09905553034761 37.159259483248135, 127.0990507697299 37.16016087975979, 127.10017700657609 37.16016468470817, 127.10018175382247 37.15926328807295, 127.09905553034761 37.159259483248135))",0.0,0.0,0.0,0.0,0.0,0.5719137273120273,0.4003508623505318,0.0,0.027735410337440928,2.995732273553991,8.254198528289258,1.0351297747785821,0.7375989431307791,0.341316,0.0,0.0,7.425531915360045,,,,,,,,,72.33
동탄신도시,다사644069,"POLYGON ((127.0990507697299 37.16016087975979, 127.09904600890032 37.161062276133485, 127.10017225911847 37.161066081205455, 127.10017700657609 37.16016468470817, 127.0990507697299 37.16016087975979))",0.0,0.0,0.0,0.0,0.0,0.0,0.2893024023727997,0.3236409191180622,0.3870566785091381,0.0,6.163798897368869,0.9522765730809643,0.0,0.0,0.0,0.0,14.701917469526952,,,,,,,,,0.0
동탄신도시,다사644070,"POLYGON ((127.09904600890032 37.161062276133485, 127.09904124785888 37.16196367236921, 127.10016751144956 37.16196747756476, 127.10017225911847 37.161066081205455, 127.09904600890032 37.161062276133485))",0.0,0.0,0.0,0.049610145252730754,0.0,0.0,0.08341779220975225,0.0,0.866972062537517,0.0,4.913830664825064,0.8730309779683754,0.0,0.647282,0.0,0.0,10.911106948962848,,,,,,,,,0.0
동탄신도시,다사644071,"POLYGON ((127.09904124785888 37.16196367236921, 127.09903648660551 37.16286506846699, 127.10016276356933 37.16286887378611, 127.10016751144956 37.16196747756476, 127.09904124785888 37.16196367236921))",0.0,0.0,0.0,0.05013267276978612,0.0,0.0,0.0,0.0,0.9498673272302139,0.0,4.29346860769209,0.7984678460692838,0.0,1.00896,0.0,0.0,0.0,,,,,,,,,0.0
